Season,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2022-23,82,19980,3460,7278,0.475,1315,3492,0.377,2145,3786,0.567,1436,1769,0.812,796,2921,3717,2186,521,430,1095,1542,9671
2021-22,82,19905,3341,7167,0.466,1085,3044,0.356,2256,4123,0.547,1397,1713,0.816,863,2915,3778,2036,591,478,1118,1521,9164
2020-21,72,17380,2985,6401,0.466,979,2618,0.374,2006,3783,0.53,1160,1496,0.775,765,2421,3186,1689,556,383,1012,1471,8109
2019-20,72,17430,2971,6448,0.461,905,2487,0.364,2066,3961,0.522,1336,1668,0.801,768,2549,3317,1655,595,406,995,1553,8183
2018-19,82,19780,3451,7423,0.465,1032,2829,0.365,2419,4594,0.527,1282,1598,0.802,804,2849,3653,2155,706,435,1052,1670,9216
2017-18,82,19805,3141,6975,0.45,939,2492,0.377,2202,4483,0.491,1308,1697,0.771,767,2878,3645,1842,604,373,1149,1618,8529
2016-17,82,19755,3168,6978,0.454,985,2742,0.359,2183,4236,0.515,1536,1903,0.807,744,2698,3442,2069,617,340,1088,1686,8857
2015-16,82,19780,3216,7318,0.439,717,2142,0.335,2499,5176,0.483,1520,1929,0.788,950,2733,3683,1981,752,348,1127,1796,8669
2014-15,82,19880,3193,7211,0.443,660,2021,0.327,2533,5190,0.488,1266,1678,0.754,910,2685,3595,2009,674,294,1133,1738,8312
2013-14,82,19730,2996,6883,0.435,575,1729,0.333,2421,5154,0.47,1325,1706,0.777,980,2505,3485,1726,584,343,1261,1743,7892
2012-13,81,19840,3001,6459,0.465,498,1390,0.358,2503,5069,0.494,1318,1698,0.776,654,2533,3187,1843,667,365,1181,1717,7818
2011-12,66,15940,2341,5086,0.46,363,988,0.367,1978,4098,0.483,1017,1308,0.778,509,2051,2560,1557,498,362,979,1315,6062
2010-11,82,19780,3023,6219,0.486,408,1119,0.365,2615,5100,0.513,1459,1895,0.77,639,2542,3181,1921,676,344,1195,1678,7913
2009-10,82,19780,3039,6294,0.483,499,1433,0.348,2540,4861,0.523,1559,2090,0.746,716,2449,3165,1930,701,402,1219,1816,8136
2008-09,82,19880,3075,6333,0.486,538,1355,0.397,2537,4978,0.51,1587,2075,0.765,869,2586,3455,1862,621,387,1280,1897,8275
2007-08,82,19755,2986,6286,0.475,596,1564,0.381,2390,4722,0.506,1677,2176,0.771,830,2615,3445,1833,696,379,1246,1864,8245
2006-07,82,19855,2858,6454,0.443,471,1283,0.367,2387,5171,0.462,1670,2178,0.767,918,2391,3309,1630,589,382,1350,1971,7857
2005-06,82,19880,2951,6322,0.467,467,1290,0.362,2484,5032,0.494,1664,2204,0.755,813,2432,3245,1716,578,422,1359,2033,8033
2004-05,82,19880,3046,6511,0.468,437,1252,0.349,2609,5259,0.496,1775,2323,0.764,909,2438,3347,1810,667,423,1297,2000,8304
2003-04,82,19705,2843,6415,0.443,553,1599,0.346,2290,4816,0.475,1572,2095,0.75,851,2440,3291,1683,770,331,1332,1837,7811
2002-03,82,19830,2700,6509,0.415,719,2155,0.334,1981,4354,0.455,1480,1994,0.742,849,2471,3320,1575,720,303,1147,1758,7599
2001-02,82,19830,2852,6731,0.424,699,1946,0.359,2153,4785,0.45,1498,1960,0.764,891,2570,3461,1722,793,292,1114,1776,7901
2000-01,82,19830,2773,6485,0.428,592,1633,0.363,2181,4852,0.45,1621,2190,0.74,897,2367,3264,1708,769,336,1285,1952,7759
1999-00,82,19730,3054,6880,0.444,417,1260,0.331,2637,5620,0.469,1621,2175,0.745,1108,2420,3528,1741,795,286,1259,2223,8146
1998-99,50,12150,1816,4164,0.436,273,758,0.36,1543,3406,0.453,745,1077,0.692,680,1458,2138,1073,453,255,807,1193,4650
1997-98,82,19730,3012,6934,0.434,415,1249,0.332,2597,5685,0.457,1425,1964,0.726,1196,2044,3240,1816,987,366,1330,2203,7864
1993-94,82,19905,3333,7057,0.472,138,477,0.289,3195,6580,0.486,1463,2003,0.73,1037,2380,3417,1928,674,440,1242,1849,8267
1992-93,82,19780,3453,7093,0.487,110,383,0.287,3343,6710,0.498,1486,1912,0.777,1076,2436,3512,1999,647,458,1174,1862,8502
1991-92,82,19780,3543,7196,0.492,110,359,0.306,3433,6837,0.502,1549,1917,0.808,1095,2583,3678,2072,636,484,1165,1686,8745
1990-91,82,19805,3695,7214,0.512,109,346,0.315,3586,6868,0.522,1646,1997,0.824,1088,2697,3785,2160,672,565,1320,1695,9145
1989-90,82,19705,3563,7148,0.498,106,404,0.262,3457,6744,0.513,1791,2153,0.832,1066,2707,3773,2423,539,455,1256,1717,9023
1988-89,82,19780,3520,7143,0.493,78,309,0.252,3442,6834,0.504,1840,2349,0.783,1179,2442,3621,2189,639,418,1336,1876,8958
1987-88,82,19780,3599,6905,0.521,271,705,0.384,3328,6200,0.537,1846,2300,0.803,930,2440,3370,2448,620,415,1304,1804,9315
1986-87,82,19805,3645,7051,0.517,207,565,0.366,3438,6486,0.53,1740,2153,0.808,933,2585,3518,2421,561,526,1300,1710,9237
1985-86,82,19855,3718,7312,0.508,138,393,0.351,3580,6919,0.517,1785,2248,0.794,1054,2753,3807,2387,641,511,1360,1756,9359
1984-85,82,19705,3721,7325,0.508,110,309,0.356,3611,7016,0.515,1860,2307,0.806,1116,2630,3746,2287,645,414,1332,1781,9412
1983-84,82,19955,3616,7235,0.5,55,229,0.24,3561,7006,0.508,1907,2407,0.792,1159,2538,3697,2122,673,430,1420,1949,9194
1982-83,82,19830,3711,7547,0.492,39,186,0.21,3672,7361,0.499,1730,2348,0.737,1273,2532,3805,2216,789,521,1541,2062,9191
1981-82,82,19780,3657,7334,0.499,49,184,0.266,3608,7150,0.505,1817,2457,0.74,1253,2489,3742,2126,652,568,1452,2014,9180
1980-81,82,19780,3581,7099,0.504,65,241,0.27,3516,6858,0.513,1781,2369,0.752,1155,2424,3579,2202,683,594,1577,1990,9008
1989-90,82,19880,3617,7387,0.49,162,422,0.384,3455,6965,0.496,1907,2449,0.779,1227,2457,3684,2198,809,308,1539,1974,9303
